Title,Description
0,）および乳様突起右下肢（右膝関節部を含み、右股関節部を除きます
1,引受保険会社お届けしたのは…〒100-8411東京都千代田区有楽町1-13 -1電話（03）3216-1211（大代表）インターネットホームページ https://www.dai-ichi-life.co.jp契企［登］15109-03 2020.041特別条件のご承諾のお願い今回お申し込みいただいたご契約につきまして、誠に恐縮に存じますが、「承諾書」記載の特別条件をご承諾のうえ、ご加入いただく必要がございます
2,）両股関節部食道および胃皮膚および皮下組織（頭皮および皮下組織を含みます
3,）そけいヘルニア、陰のうヘルニアおよび大腿ヘルニア食道咽頭および喉頭（咽頭には扁桃を含みます
4,なお、保障内容に(2)保険金額削減支払法、身体障害年金額・死亡給付金額削減支払法当社が定めた削減期間内に保険金・年金等をお支払いする場合、支払うべき保険金額・年金額等に  の削減期間に応じた割合を乗じて得た金額をお支払いする方法です(※1)
5,C子宮・卵巣を同時摘出した場合は、両方お支払い対象となります
6,）基本分類コードＦ10－Ｆ19Ｆ20－Ｆ29Ｆ30－Ｆ39 Ｆ60Ｆ61Ｆ62Ｆ63Ｆ68Ｆ69Ｆ99●神経症性障害、ストレス関連障害及び身体表現性障害Ｆ40－Ｆ48●生理的障害及び身体的要因に関連した行動症候群Ｆ50－Ｆ59●成人の人格及び行動の障害(Ｆ60－Ｆ69)のうち、・てんかん・てんかん重積(状態)・睡眠障害(Ｇ47)のうち、 ・特定の人格障害 ・混合性及びその他の人格障害 ・持続的人格変化、脳損傷及び脳疾患によらないもの ・習慣及び衝動の障害 ・その他の成人の人格及び行動の障害 ・詳細不明の成人の人格及び行動の障害・睡眠の導入及び維持の障害［不眠症］・過度の傾眠［過眠症］・睡眠・覚醒スケジュール障害・ナルコレプシー及びカタプレキシー・その他の睡眠障害・睡眠障害、詳細不明●不担保期間中の不担保部位の入院・手術であっても、見直し前契約が保障していた日額まではお支払いの対象となる場合があります
7,(※1)災害または約款所定の対象となる感染症による場合は、保険金額・年金額等の削減はありません
8,）子宮体部（帝王切開を受けた場合に限ります
9,ご契約の保険期間● 被保険者（こども学資保険の場合は契約者含む）が自覚可能な身体の異常が存在した、または契約者が認識可能な被保険者の身体の異常が存在した
10,）および乳様突起｣が2年間の部位不担保不担保部位（番号）❻（※）不担保期間2年不担保部位(番号）❷（※）不担保期間2年第2保険年度中に十二指腸潰瘍で入院した場合第2保険年度中にもう一方の左耳が中耳炎となり、手術した場合● 医師の診療を受けたことがある
11,）脊椎6保障見直し特約条項を適用してご加入する場合の留意事項保障見直し制度をご利用いただくにあたり、見直し後契約の保障範囲（保険金額・入院給付金日額等）につきましては、見直し前契約で保障されていた保険金額・入院給付金日額等を超えない範囲で、保険金額・入院給付金日額等前立腺の一部（または全部）をお支払いできる場合がございます
12,●女性特定治療特約Ｄ●無配当女性特定治療特約❻食道および胃胃および十二指腸小腸（十二指腸、空腸および回腸をいいます
13,）虫垂炎大腸（盲腸、虫垂、結腸および直腸をいいます
14,）眼球および眼球付属器（眼瞼、結膜、涙器、眼筋および眼窩内組織を含みます
15,）脊椎6保障見直し特約条項を適用してご加入する場合の留意事項前立腺保障見直し制度をご利用いただくにあたり、見直し後契約の保障範囲（保険金額・入院給付金日額等）につきましては、見直し前契約で保障されていた保険金額・入院給付金日額等を超えない範囲で、保険金額・入院給付金日額等の一部（または全部）をお支払いできる場合がございます
16,ア．払済保険への変更イ．保険期間の変更この他にもお取扱いできない場合があります
17,削減期間経過後は、保険金額・年金額等をすべて保障いたします
18,）腎臓および尿管膀胱および尿道腎臓、尿管、膀胱および尿道睾丸および副睾丸！54生殖器(女性)5生殖器(男性)子宮、卵巣、卵管および子宮付属器左肩関節部左上肢（左肩関節部を除きます
19,表1また、商品ごとに削減の取扱いが異なりますので、特に注意が必要な商品についてはをご確認ください
20,「精神・行動の障害、てんかん、睡眠障害および薬剤等中毒」とは、平成27年２月13日総務省告示第35号にもとづく厚生労働省大臣官房統計情報部編「疾病、傷害及び死因の統計分類提要ＩＣＤ－10（2013年版）準拠」に記載された分類項目中、次表の基本分類コードに規定される内容によるもの（複数の基本分類コードが使用される傷病名で、「特定部位・指定疾病不担保法」が適用される場合分類項目分類項目基本分類コード●症状性を含む器質性精神障害Ｆ00－Ｆ09●神経系のその他の変性疾患(Ｇ30－Ｇ32)のうち、●精神作用物質使用による精神及び行動の障害●統合失調症、統合失調症型障害及び妄想性障害●気分［感情］障害・神経系のその他の変性疾患、他に分類されないもの（Ｇ31）のうち、・神経系のその他の明示された変性疾患(レヴィ小体型認知症に限ります
21,契約以前に胃潰瘍で治療を受けたことから、「胃お契約以前に右耳の中耳炎で治療を受けたことかよび十二指腸」が2年間の部位不担保ら、｢耳（内耳、中耳および外耳を含みます
22,）そけいヘルニア、陰のうヘルニアおよび大腿ヘルニア肛門（肛門管および肛門周囲を含みます
23,6保険金などがお支払いできない場合責任開始前に病気やケガが発生していた場合など、例1例2保険金などがお支払いできないことや保険料払込の免除ができないことがあります
24,なお、保険料に変更はありません
25,）（※）「精神・行動の障害、てんかん、睡眠障害および薬剤等中毒」適用時の取扱いをご確認ください
26,（※）以下の場合であっても保険金のお支払いを行いません
27,●見直し後契約の不担保期間が終了した場合は、不担保部位での入院・手術であっても、契約内容どおりお支払い＜お支払いの対象とならない代表的な疾患例＞事例3特定部位不担保法（女性特定治療保険用）が適用されている場合でも給付金をお支払いできる場合があります
28, ただし、見直し前契約に付加されている契約のお支払い条件に該当する場合、また、所定の条件を全て満たしている場合にお支払いとなります
29,）お保険金などがお支払いできない主な場合不担保部位（番号）❻（※）不担保期間2年よび乳様突起｣が2年間の部位不担保不担保部位(番号）❷（※）不担保期間2年第2保険年度中に十二指腸潰瘍で入院した場合手術した場合第2保険年度中にもう一方の左耳が中耳炎となり、● 医師の診療を受けたことがある
30,ご契約から1年以内は第1保険年度、2年目は第2保険年度となります
31,）分類項目分類項目基本分類コード●症状性を含む器質性精神障害Ｆ00－Ｆ09●神経系のその他の変性疾患(Ｇ30－Ｇ32)のうち、❺甲状腺皮膚および皮下組織（頭皮および皮下組織を含みます
32,）4番号❷❸❺❻甲状腺胃および十二指腸肝臓、胆のうおよび胆管膵臓肺臓、胸膜、気管および気管支腎臓および尿管膀胱および尿道睾丸および副睾丸前立腺乳房頸椎部（当該神経を含みます
33,なお、「特別保険料領収法」の本帳票の｢ 特別条件の種類｣ (2)～(5)の場合においては、保険料に変更はありません
34,）❷咽頭および喉頭❺甲状腺そけいヘルニア、陰のうヘルニアおよび大腿ヘルニア皮膚および皮下組織（頭皮および皮下組織を含みます
35,ただし、見直し前契約の「保険金削減支払法」の規定によらない保険金額等を限度とします
36,喉頭には声帯を含みます
37,本例の場合、十二指腸潰瘍れも不担保部位となりますので、お支払い対象とは特定部位不担保法が適用された原因疾患でははなりません
38,睾丸および副睾丸事例1保険金額削減支払法等が適用されている場合でも保険金をお支払いできる場合があります
39,）鼻（副鼻腔を含みます
40,両股関節部左股関節部左下肢(左膝関節部を含み、左股関節部を除きます
41,）および乳様突起鼻（副鼻腔を含みます
42,ただし、左右区別して部位が指定されている場合は、このかぎりではありません
43,）肺臓、胸膜、気管および気管支肝臓、胆のうおよび胆管虫垂炎大腸（盲腸、虫垂、結腸および直腸をいいます
44,  ●上の事例では、第1年度・第2年度の削減後の保険金額が見直し前契約の保険金額を下回るため、第1年度・第2解説年度に支払事由に該当した場合でも、削減せずに見直し前契約の金額までお支払いの対象となります
45,）大腸（盲腸、虫垂、結腸および直腸をいいます
46,)4番号❷❸❺❻甲状腺胃および十二指腸肝臓、胆のうおよび胆管膵臓肺臓、胸膜、気管および気管支腎臓および尿管膀胱および尿道睾丸および副睾丸前立腺乳房頸椎部（当該神経を含みます
47,（5）保険金などを詐取する目的で事故を起こしたときや、契約者、被保険者または保険金などの受取人が暴力団関係者その他の反社会的勢力に該当すると認められたときなど、重大事由により契約が解除された場合
48,耳、眼球、乳房など左右一対となっている部位が不担保部位に指定されている場合は、左右いずれも不担保部位となりますので、お支払い対象とはなりません
49,表2削減支払取扱商品のうち特に注意が必要なもの商品「削減支払」となるもの削減期間中でも「全額支払」となるもの特定状態定期保険死亡保険金 / 身体障害保険金特定疾病保険金 / 介護保険金特定状態充実保障定期保険Ⅰ型・Ⅱ型特定疾病保険金 / 介護保険金 /特定状態充実保障保険金(A)・(B)のうち左記「削減支払」対象以外死亡保険金 / 身体障害保険金 /特定状態充実保障保険金(A)のうち4級(※3)の障害に該当し手帳の交付があった場合 /特定状態充実保障保険金(B)のうち5級(※3)または6級(※3)の障害に該当し手帳の交付があった場合基づきます
50,）肺臓、胸膜、気管および気管支肝臓、胆のうおよび胆管そけいヘルニア、陰のうヘルニアおよび大腿ヘルニア肛門（肛門管および肛門周囲を含みます
51,＜お支払いの対象とならない代表的な疾患例＞事例3特定部位不担保法（女性特定治療保険用）が適用されている場合でも給付金をお支払いできる場合があります
52,)❻食道および胃胃および十二指腸小腸（十二指腸、空腸および回腸をいいます
53,（※2）悪性新生物を支払事由とした特定疾病保険金の請求など、告知されていても対象にならないケースがあります
54,乳がん・乳房の上皮内がんによる乳房の観血切除術上記理由による乳房再建手術：お支払い対象：お支払い対象外子宮摘出卵巣摘出ACB悪性新生物・上皮内がん・所定の感染症が原因で、子宮・卵巣・卵管に関わる手術をした場合（部分切除）悪性新生物・上皮内がん・所定の感染症以外が原因で、子宮・卵巣・卵管に関わる手術をした場合（部分切除）※子宮・卵巣同時摘出は両方対象特定部位不担保法の対象となるのは、悪性新生物・上皮内がん・所定の感染症以外が原因で、子宮および子宮附属器(卵巣および卵管)における疾病の治療を目的とする手術です
55,分類項目●症状性を含む器質性精神障害●精神作用物質使用による精神及び行動の障害●統合失調症、統合失調症型障害及び妄想性障害●気分［感情］障害●神経症性障害、ストレス関連障害及び身体表現性障害●生理的障害及び身体的要因に関連した行動症候群●成人の人格及び行動の障害(Ｆ60－Ｆ69)のうち、 ・特定の人格障害 ・混合性及びその他の人格障害 ・持続的人格変化、脳損傷及び脳疾患によらないもの ・習慣及び衝動の障害 ・その他の成人の人格及び行動の障害 ・詳細不明の成人の人格及び行動の障害基本分類コードＦ00－Ｆ09Ｆ10－Ｆ19Ｆ20－Ｆ29Ｆ30－Ｆ39Ｆ40－Ｆ48Ｆ50－Ｆ59 Ｆ60Ｆ61Ｆ62Ｆ63Ｆ68Ｆ69(レヴィ小体型認知症に限ります
56, つきましては、「ご契約のしおりー約款」と、本帳票をお読みいただき、適用となります特別条件の内容をご理解のうえ、ご承諾くださいますようお願い申し上げます
57,ただし、左右区別して部位が指定ありませんが、不担保となる部位に該当しますのされている場合は、このかぎりではありません
58,不担保部位として指定された部位に生じた疾病耳、眼球、乳房など左右一対となっている部位がによる入院・手術については、給付金のお支払い不担保部位に指定されている場合は、左右いず対象とはなりません
59,不担保部位として指定された部位に生じた疾病による入院・手術については、給付金のお支払い対象とはなりません
60,保険金などがお支払いできない主な場合（1）責任開始期（または復活日）より前からすでに発生していた病気（※1）やケガを原因とする、死亡保険金以外のご請求の場合 
61,ただし、約款所定の感染症による治療を目的とする場合は、給付金をお支払いいたします
62,咽頭および喉頭（咽頭には扁桃を含みます
63,2特別条件の種類(1)特別保険料領収法変更はありません
64,お支払い対象外となるのは、原因が【悪性新生物・上皮内がん・所定の感染症以外での子宮・卵巣・卵管に関わる手術(部分切除)をした場合】のみとなります
65,）異常妊娠および異常分娩両膝関節部虫垂炎大腸（盲腸、虫垂、結腸および直腸をいいます
66,)●挿間性及び発作性障害(Ｇ40－Ｇ47)のうち、・てんかん・てんかん重積(状態)・睡眠障害(Ｇ47)のうち、・睡眠の導入及び維持の障害［不眠症］・過度の傾眠［過眠症］・睡眠・覚醒スケジュール障害・ナルコレプシー及びカタプレキシー・その他の睡眠障害・睡眠障害、詳細不明●心理的発達の障害●小児＜児童＞期及び青年期に通常発症する行動及び情緒の障害●詳細不明の精神障害Ｆ80－Ｆ89Ｆ90－Ｆ98Ｆ99●薬物、薬剤及び生物学的製剤による中毒(Ｔ36－Ｔ50)のうち、・抗てんかん薬、鎮静・催眠薬及び抗パーキンソン病薬による中毒・向精神薬による中毒、他に分類されないもの・主として自律神経系に作用する薬物による中毒Ｇ31.8 Ｇ40Ｇ41 Ｇ47.0Ｇ47.1Ｇ47.2Ｇ47.4Ｇ47.8Ｇ47.9 Ｔ42Ｔ43Ｔ44●不担保期間中の不担保部位の入院・手術であっても、見直し前契約が保障していた日額まではお支払いの対象となる場合があります
67,特別条件付契約のしおり(3)特定部位・指定疾病不担保法当社が指定した身体部位または指定疾病について、危険の程度に応じ、一定期間保障不適用とする方法です
68,1特別条件のご承諾のお願い今回お申し込みいただいたご契約につきまして、誠に恐縮に存じますが、「承諾書」記載の特別条件をご承諾のうえ、ご加入いただく必要がございます
69,なお、保障内容に(2)保険金額削減支払法、身体障害年金額・死亡給付金額削減支払法当社が定めた削減期間内に保険金・年金等をお支払いする場合、支払うべき保険金額・年金額等に  の削減期間に表1応じた割合を乗じて得た金額をお支払いする方法です(※1)
70,表2削減支払取扱商品のうち特に注意が必要なもの商品「削減支払」となるもの削減期間中でも「全額支払」となるもの特定状態定期保険死亡保険金 / 身体障害保険金特定疾病保険金 / 介護保険金特定状態充実保障定期保険Ⅰ型・Ⅱ型特定疾病保険金 / 介護保険金 /特定状態充実保障保険金(A)・(B)のうち左記「削減支払」対象以外死亡保険金 / 身体障害保険金 /特定状態充実保障保険金(A)のうち4級(※3)の障害に該当し手帳の交付があった場合 /特定状態充実保障保険金(B)のうち5級(※3)または6級(※3)の障害に該当し手帳の交付があった場合(※3)等級に関しては身体障害者障害程度等級表に基づきます
71,※見直し後契約の削減前の保険金額が見直し前契約の保険金額より低い場合は「保険金額削減支払法」を適用せずに保険金等をお支払いいたします
72,上記の部位番号34、39、58および98の指定疾病の内容については、平成27年２月13日総務省告示第35号にもとづく厚生労働省大臣官房統計情報部編「疾病、傷害及び死因の統計分類提要ＩＣＤ－10（2013年版）準拠」により定めており、詳しくは「約款」をご確認ください
73,●見直し後契約の不担保期間が終了した場合は、不担保部位での入院・手術であっても、契約内容どおりお支払いの対象となります
74,）腎臓および尿管膀胱および尿道腎臓、尿管、膀胱および尿道睾丸および副睾丸！5｢精神・行動の障害、てんかん、睡眠障害および薬剤等中毒｣適用時の取扱い事例2特定部位・指定疾病不担保法が適用されている場合でも給付金をお支払いできる場合があります
75,なお、上表の基本分類コードに規定される疾患以外の治療を目的とする入院・手術などはお支払いいたします
76,AB解説見直し前契約が保障していた｢子宮摘出・卵巣摘出｣については、その原因が【悪性新生物・上皮内がん・所定の感染症以外】であってもお支払い対象となります
